city,store,store_earning_index,stability_index,new_rider_ramp_score,earning_norm,stability_norm,ramp_norm,demand_score,best_shift,p25,p75,stars,color
PUNE,T1EX-PUN-CHINCHWADGAON,17823.0,0.00020071262467360337,5755.0,100.0,46.32447875107152,64.16536232649321,76.7,5–10 PM,17823.0,17823.0,★★★★☆,green
PUNE,T1EX-PUN-BLUERIDGE,6042.0,0.0002507470268176656,5755.0,33.90132955949371,100.0,64.16536232649321,59.8,12–8 PM,4416.0,10707.0,★★★☆☆,yellow
PUNE,T1EX-PUN-WADGAONSHERI,8969.0,0.00020071262467360337,8969.0,50.325807895735274,46.32447875107152,100.0,59.1,10 AM–2 PM,8969.0,8969.0,★★★☆☆,yellow
PUNE,T1EX-PUN-AUNDH,8678.0,0.00020071262467360337,5755.0,48.6888202587325,46.32447875107152,64.16536232649321,51.1,10 AM–2 PM,8678.0,8678.0,★★☆☆☆,red
PUNE,BSPUN-BIBWEWADI-BGS3,5103.0,0.00020324507062583147,8582.0,28.63316351119673,49.04121664931208,95.6760079392273,48.2,12–8 PM,3364.0,6842.0,★★☆☆☆,red
PUNE,T1EX-PUN-PIMPLEGURAV,5910.0,0.00020071262467360337,5910.0,33.157320387656505,46.32447875107152,65.88532161540587,43.7,10 AM–2 PM,5910.0,5910.0,★★☆☆☆,red
PUNE,T1EX-PUN-NIGDI,5601.0,0.00020071262467360337,5601.0,31.42615357241042,46.32447875107152,62.44540303758054,42.1,10 AM–2 PM,5601.0,5601.0,★★☆☆☆,red
PUNE,BSPUN-JAGDISHNAGAR-BS2,5135.0,0.00020071262467360337,5755.0,28.812668768244297,46.32447875107152,64.16536232649321,41.1,5–10 PM,5135.0,5135.0,★★☆☆☆,red
PUNE,T1EX-PUN-PUNAWALE,3750.0,0.00020071262467360337,5755.0,21.041473830237738,46.32447875107152,64.16536232649321,37.3,5–10 PM,3750.0,3750.0,★☆☆☆☆,red
PUNE,T1EX-PUN-BANER,3111.0,0.00020071262467360337,5755.0,17.456325539185528,46.32447875107152,64.16536232649321,35.5,10 AM–2 PM,1678.0,4747.0,★☆☆☆☆,red
PUNE,T1EX-PUN-HINJEWADIPHASE3,2729.0,0.00020071262467360337,5755.0,15.310931203720873,46.32447875107152,64.16536232649321,34.4,5–10 PM,2729.0,2729.0,★☆☆☆☆,red
PUNE,BSPUN-WAKAD-BS1,7576.0,0.00015753060156485809,5755.0,42.50667572884734,0.0,64.16536232649321,34.1,10 AM–2 PM,4289.0,14231.0,★☆☆☆☆,red
PUNE,BSPUN-KSQARE-BANER-BS1,2409.0,0.00020071262467360337,5755.0,13.513987446138346,46.32447875107152,64.16536232649321,33.5,10 AM–2 PM,2409.0,2409.0,★☆☆☆☆,red
PUNE,T1EX-PUN-SHIVAJINAGAR,2042.0,0.00020071262467360337,5755.0,11.45823796577837,46.32447875107152,64.16536232649321,32.5,5–10 PM,2042.0,2042.0,★☆☆☆☆,red
PUNE,T1EX-PUN-SUS,6377.0,0.00015972059140760992,5755.0,35.77864796091883,2.3493604660471306,64.16536232649321,31.4,10 AM–2 PM,3253.0,9513.0,★☆☆☆☆,red
PUNE,T1EX-PUN-RAVET,1599.0,0.00020071262467360337,5755.0,8.971145075322912,46.32447875107152,64.16536232649321,31.2,5–10 PM,1599.0,1599.0,★☆☆☆☆,red
PUNE,T1EX-PUN-SINHAGADROAD,200.0,0.00020071262467360337,5755.0,1.1228828079518565,46.32447875107152,64.16536232649321,27.3,10 AM–2 PM,200.0,200.0,★☆☆☆☆,red
PUNE,T1EX-PUN-WANOWARI,269.0,0.00020071262467360337,269.0,1.5080461363661641,46.32447875107152,2.996566174338474,15.3,10 AM–2 PM,269.0,269.0,★☆☆☆☆,red
PUNE,T1EX-PUN-BAVDHAN,0.0,0.00020071262467360337,0.0,0.0,46.32447875107152,0.0,13.9,10 AM–2 PM,0.0,0.0,★☆☆☆☆,red
